1174,1175,1175,1175,1175,1175,1175,1175,1175,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1175,1175,1175,1175,1175,1175,1175,1175,1175,1175,1176
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,2,3,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1200,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1282,1177,1177,1177,367,367,367,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,0,0,0,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,0,0,0,0,0,0,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,0,0,0,0,0,0,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,0,0,0,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1214,1177,1177,1177,1177,1177,1177,1177,1177,1282,1282,1282,1282,1282,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1177,1216
1254,1255,1255,1255,1255,1255,1255,1255,1255,1282,1282,1282,1282,1282,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1255,1256
