684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,684,684,684,684,684,684,684,684,684,684,684
-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,840,841,842,-1,-1,-1,724
-1,242,243,243,243,243,243,244,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,880,881,882,-1,-1,-1,724
-1,282,283,283,283,283,283,284,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,920,921,922,-1,885,-1,724
-1,322,323,323,323,323,323,324,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,960,961,962,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,1000,1001,1002,-1,-1,-1,724
-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,1040,1041,1042,-1,-1,-1,724
684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,1080,1081,1082,-1,-1,-1,724
1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,1120,1121,1122,-1,-1,-1,724
1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,242,243,243,243,243,243,243,244,724
1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,282,283,283,283,283,283,283,284,724
1200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724,-1,322,323,323,323,323,323,323,324,724
684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,684,684,684,684,684,684,684,684,684,684,684,-1,-1,-1,883,884,885,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,923,924,925,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,963,964,965,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,11,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,1003,1004,1005,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,51,52,53,54,55,-1,-1,-1,-1,-1,-1,-1,1043,1044,1045,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,91,92,93,94,95,-1,-1,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,724
-1,203,204,205,203,204,205,-1,724,-1,-1,-1,-1,-1,724,-1,131,132,133,134,135,760,761,720,203,204,205,-1,-1,-1,-1,-1,-1,-1,724
684,684,684,684,684,684,684,684,684,-1,-1,-1,-1,-1,684,684,171,172,173,174,175,684,684,684,684,684,684,684,684,684,684,684,684,684,684
